rod_x,rod_y,ow_x,ow_y,arrow_x,arrow_y
452.6058957465448,148.3631047157616,475.3462756693003,59.623947124112696,454.1083798002878,136.11621680254763
452.6058957465448,148.3631047157616,475.3462756693003,59.623947124112696,454.1083798002878,136.11621680254763
452.6058957465448,148.3631047157616,475.3462756693003,59.623947124112696,454.1083798002878,136.11621680254763
452.6058957465448,148.3631047157616,475.37064159956515,59.531871735030755,454.1083798002878,136.11621680254763
452.6058957465448,148.3631047157616,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6058957465448,148.3631047157616,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6058957465448,148.3631047157616,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.42283255176847,147.45897313759068,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.65358692030634,148.25268856656356,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.6447273423671,148.21375242413703,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.65358692030634,148.25268856656356,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.1083798002878,136.11621680254763
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.18540585505656,136.24574765543693
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58199937988485,148.35414357826411,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.65358692030634,148.25268856656356,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.60888279237724,148.36609176159408,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.65358692030634,148.25268856656356,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.58797347154984,148.33622130326916,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.65358692030634,148.25268856656356,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.6029087007123,148.389988128254,475.31640521097546,59.66875281160006,454.06357411280044,136.1251779400451
452.6029087007123,148.389988128254,475.37064159956515,59.531871735030755,454.06357411280044,136.1251779400451
452.6029087007123,148.389988128254,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.6029087007123,148.389988128254,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.6029087007123,148.389988128254,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.42283255176847,147.45897313759068,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.31615230079314,147.49088733267416,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.31615230079314,147.49088733267416,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.31615230079314,147.49088733267416,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.31615230079314,147.49088733267416,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.65358692030634,148.25268856656356,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.06357411280044,136.1251779400451
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.10548774251276,136.26692431686638
452.61485688404224,148.44076790740635,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.5999216548798,148.3571306240966,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.62083097570724,148.37505289909154,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.66576576576757,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.37064159956515,59.531871735030755,454.0755222961305,136.1281649858776
452.63576620486964,148.36609176159408,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.6447273423671,148.37206585325907,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.42283255176847,147.45897313759068,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.31017820912814,147.4789391493442,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.0755222961305,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.10548774251276,136.26692431686638
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.61186983820977,148.43778086157388,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.64771438819963,148.37206585325907,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.5760252882198,148.38102699075654,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.65358692030634,148.25268856656356,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.31939225680793,59.68368804076253,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.37064159956515,59.531871735030755,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.62083097570724,148.3601176699291,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.42283255176847,147.45897313759068,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.3221263924581,147.4729650576792,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.65358692030634,148.25268856656356,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.58199937988485,148.4586901824013,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.65358692030634,148.25268856656356,475.307444073478,59.68966213242751,454.1143538919528,136.1281649858776
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.10548774251276,136.26692431686638
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.5969346090473,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.65358692030634,148.25268856656356,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6686237090271,148.34518244076665,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.65358692030634,148.25268856656356,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.58797347154984,148.38102699075654,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.65358692030634,148.25268856656356,475.307444073478,59.68966213242751,454.08448343362795,136.10426861921766
452.6029087007123,148.34518244076665,475.37064159956515,59.531871735030755,454.08448343362795,136.10426861921766
452.6029087007123,148.34518244076665,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6029087007123,148.34518244076665,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6029087007123,148.34518244076665,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.42283255176847,147.45897313759068,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.31017820912814,147.46699096601424,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.31017820912814,147.46699096601424,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.31017820912814,147.46699096601424,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.31017820912814,147.46699096601424,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.31017820912814,147.46699096601424,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.65358692030634,148.25268856656356,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.08448343362795,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.10548774251276,136.26692431686638
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.6178439298747,148.53037928238112,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.65358692030634,148.25268856656356,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.61485688404224,148.3601176699291,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.65358692030634,148.25268856656356,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.30445702764547,59.66875281160006,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.37064159956515,59.531871735030755,454.09941866279036,136.10426861921766
452.63875325070217,148.38102699075654,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
453.1234868665347,148.7232952478359,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
453.1234868665347,148.7232952478359,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
453.2212271880379,148.68271861983817,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.09941866279036,136.10426861921766
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.10548774251276,136.26692431686638
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
452.351996850783,148.0524519491825,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.1234868665347,148.7232952478359,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.1234868665347,148.7232952478359,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
453.203304913043,148.6379129323508,475.3253663484729,59.67472690326507,454.15617253360773,136.14011316920755
